"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[6과14-03]","연소 전과 후의 물질을 비교하여 연소 과정에서 물질의 성질이 달라짐을 설명할 수 있다. <탐구 활동> • 연소 후 생성되는 물질 확인하는 실험하기","물질의 연소","초5-6","","","","연소 생성물을 확인하는 실험에서 연소 전과 후의 물질을 비교함으로써, 연소 과정에서 물질의 성질이 달라짐을 말할 수 있다.","연소 생성물을 확인하는 실험에서 연소 전과 후의 물질을 비교할 수 있다.","연소 후 생성되는 물질이 있음을 말할 수 있다.","","","",""
"[6과14-04]","연소 과정에서 생성되는 물질로 인한 생태계의 피해 사례를 수집하고 분석하여 해결책을 제안하고 공유할 수 있다.","물질의 연소","초5-6","","","","연소 과정에서 생성된 물질로 인한 생태계의 피해 사례를 수집하여 분석하고, 해결책을 찾아 공유할 수 있다.","연소 과정에서 생성되는 물질로 인한 생태계의 피해 사례를 수집하고 분석할 수 있다.","연소 생성물로 인한 생태계 피해 사례가 있음을 말할 수 있다.","","","",""
"[6과15-01]","전지와 전구, 전선을 연결하여 전구에 불을 켜보고, 불이 켜지는 전기 회로의 특징을 말할 수 있다. <탐구 활동> • 전구에 불이 켜지는 전기 회로와 불이 켜지지 않는 전기 회로 비교하기","전기의 이용","초5-6","","","","전구에 불이 켜지는 전기 회로에서 전지, 전구, 전선의 연결 특징을 설명할 수 있다.","전구에 불이 켜지는 전기 회로와 전구에 불이 켜지지 않는 전기 회로를 비교하여 차이점을 찾을 수 있다.","전지, 전구, 전선을 연결하여 전구에 불을 켤 수 있다.","","","",""
"[6과15-02]","전지 한 개를 연결한 전기 회로와 전지 두 개를 직렬연결한 전기 회로의 특징을 비교할 수 있다. <탐구 활동> • 전지 한 개를 연결한 전기 회로와 전지 두 개를 직렬연결한 전기 회로에서 전구의 밝기 비교하기","전기의 이용","초5-6","","","","전지 한 개를 연결한 전기 회로와 전지 두 개를 직렬연결한 전기 회로에 전구나 전동기 등의 전기 부품을 연결하여 보고, 전지를 직렬연결한 개수에 따른 회로의 특징을 서로 비교하여 설명할 수 있다.","전지 한 개를 연결한 전기 회로와 전지 두 개를 직렬연결한 전기 회로에서 전구의 밝기를 비교할 수 있다.","전지 한 개를 연결한 전기 회로와 전지 두 개를 직렬연결한 전기 회로를 만들 수 있다.","","","",""
"[6과15-03]","전자석을 만들어 전자석의 성질을 탐색하고 전자석이 사용되는 예를 조사할 수 있다. <탐구 활동> • 전자석의 성질을 영구 자석과 비교하여 탐색하기","전기의 이용","초5-6","","","","전자석의 성질을 영구 자석과 비교하여 탐색하고, 일상생활에서 전자석이 사용되는 사례를 전자석의 성질과 관련지어 설명할 수 있다.","실험을 통해 전자석의 세기와 방향을 바꾸는 방법을 찾고, 일상생활에서 전자석이 사용되는 예를 조사할 수 있다.","전자석을 만들어 전기가 흐르면 자석의 성질을 갖는 것을 관찰할 수 있다.","","","",""
"[6과15-04]","전기를 효율적이고 안전하게 사용하는 방법을 조사하여 실천 계획을 세우고 일상생활에서 실천할 수 있다.","전기의 이용","초5-6","","","","일상생활에서 효율적이고 안전한 전기 사용 방법에 관한 적절한 계획을 세워 실천할 수 있다.","효율적이고 안전한 전기 사용 방법을 조사할 수 있다.","효율적이고 안전한 전기 사용의 중요성을 인식한다.","","","",""
"[6과16-01]","미래 사회에 일어날 수 있는 문제를 조사하고, 문제를 해결하는 데 과학이 기여할 수 있는 방법을 토의할 수 있다.","과학과 나의 진로","초5-6","","","","미래 사회에 일어날 수 있는 문제를 조사하여 분석하고, 미래 사회 문제를 해결하는 데 과학이 기여하는 방법을 토의할 수 있다.","미래 사회에 일어날 수 있는 문제를 해결하는 데 과학이 기여할 수 있는 방법을 말할 수 있다.","미래 사회에 일어날 수 있는 문제를 해결하는 데 과학이 필요함을 말할 수 있다.","","","",""
"[6과16-02]","다양한 진로가 과학과 관련됨을 알고, 자신의 진로를 과학과 관련지어 설명할 수 있다. <탐구 활동> • 우리의 진로에 영향을 미치는 과학적 요소 탐구하기","과학과 나의 진로","초5-6","","","","다양한 진로와 과학과의 관련성을 조사하고, 나의 진로와 과학과의 관련성을 설명할 수 있다.","다양한 진로와 과학과의 관련성을 조사하여 설명할 수 있다.","다양한 진로와 과학의 관련성을 말할 수 있다.","","","",""
"[6실01-01]","아동기의 발달 특징을 이해하고 성장발달에 필요한 조건과 방법을 탐색한다.","인간 발달과 주도적 삶","초5-6","","","","아동기 발달 특징을 이해하고 성장발달에 필요한 조건과 방법을 탐색하며, 발달에는 개인차가 있음을 알아 자신과 타인의 발달에 대해 존중하는 태도를 갖는다.","아동기 발달 특징을 이해하고 성장발달에 필요한 조건과 방법을 탐색하며, 자신과 타인의 발달을 긍정적으로 수용하는 태도를 갖는다.","아동기 발달의 특징을 이해하여 성장발달에 필요한 조건을 확인한다.","","","",""
"[6실01-02]","건강한 발달을 위한 자기 관리 방법을 탐색하고, 일상생활 속에서 올바른 생활습관과 태도를 갖도록 계획하여 실천한다.","인간 발달과 주도적 삶","초5-6","","","","건강한 발달을 위한 조건과 이를 위해 자기 관리가 필요함을 이해하고, 일상생활 속에서 올바른 생활습관과 태도를 갖도록 자기관리 방법을 계획하여 실천한다.","건강한 발달을 위한 조건과 자기 관리 필요성을 이해하고, 일상생활 속에서 올바른 생활습관과 태도를 갖도록 자기 관리 방법을 계획한다.","건강한 발달을 위한 조건을 이해하고 일상생활 속 자기 관리 방법을 탐색한다.","","","",""
"[6실01-03]","건강한 가정생활을 위해 가족원 모두에게 다양한 요구가 있음을 이해하여 서로에 대한 배려와 돌봄을 실천한다.","인간 발달과 주도적 삶","초5-6","","","","건강한 가정생활을 위해서는 가족원 모두에게 있는 다양한 요구에 대해 배려와 돌봄이 필요함을 이해하고, 이를 실천한다.","건강한 가정생활을 위해서는 가족원 모두에게 있는 다양한 요구에 대해 배려와 돌봄이 필요함을 이해한다.","가족에게는 가정생활 속에서 모두 다양한 요구가 있음을 이해한다.","","","",""
"[6실01-04]","균형 잡힌 식사의 중요성과 조건을 탐색하여 자신의 식습관을 검토해 보고 건강한 식습관 형성에 적용한다.","인간 발달과 주도적 삶","초5-6","","","","균형 잡힌 식사의 중요성과 조건을 이해하고 자신의 식습관이 이에 해당되는지 검토, 평가하여 건강한 식습관이 형성될 수 있도록 실천하는 태도를 갖는다.","균형 잡힌 식사의 중요성과 조건을 이해하고 자신의 식습관이 이에 해당되는지 검토하며 건강한 식습관 형성을 위해 관심을 가진다.","균형 잡힌 식사의 중요성을 이해하고 자신의 식습관을 확인한다.","","","",""
"[6실01-05]","옷의 기능을 이해하여 평소 자신의 옷차림을 살펴보고 건강하고 적절한 옷 입기를 실천한다.","인간 발달과 주도적 삶","초5-6","","","","옷의 기능을 이해하고 이를 중심으로 평소 자신의 옷차림을 검토, 평가할 수 있으며, 이에 따라 건강하고 적절한 옷차림을 주도적으로 실천하려는 태도를 갖는다.","옷의 기능을 이해하고 이를 중심으로 평소 자신의 옷차림에 대해 검토, 평가한다.","옷의 기능을 이해하고 평소 자신의 옷차림에 대해 검토한다.","","","",""
"[6실01-06]","가정일을 수행하는 과정에서 일의 가치와 중요성을 이해하고, 가정생활을 유지하는 데 필요한 가정일의 종류를 탐색한다.","인간 발달과 주도적 삶","초5-6","","","","가정일의 가치와 중요성, 가정생활에 미치는 영향을 이해하고 가정생활을 유지하는데 필요한 가정일의 종류를 분석하여 실제 가정일 수행에 참여하는 태도를 갖는다.","가정일의 가치와 중요성을 이해하고 가정생활을 유지하는데 필요한 가정일의 종류를 탐색한다.","가정일의 중요성과 가치를 이해한다.","","","",""
"[6실01-07]","직업의 필요성을 이해하고 적성, 흥미, 성격에 따라 진로 발달 계획을 세우고 주도적으로 탐색한다.","인간 발달과 주도적 삶","초5-6","","","","직업과 진로 발달 계획이 필요성을 이해하고 자신의 특성을 스스로 탐색한 후, 이에 따른 자신의 진로 발달계획을 세울 수 있다.","직업과 진로 발달 계획의 필요성을 이해하여 진로 발달계획을 세울 수 있다.","직업의 필요성과 진로 발달 계획이 필요함을 이해한다.","","","",""
"[6실02-01]","시간이나 용돈과 같은 생활자원이 제한되어 있음을 이해하고, 생활자원의 사용가치를 높이는 방법을 탐색한다.","생활환경과 지속가능한 선택","초5-6","","","","시간이나 용돈과 같은 생활자원의 중요성과 제한성을 깊이 이해하고, 그에 따라 사용가치를 높이는 방법을 탐색하며 생활자원을 소중하게 여기는 태도를 갖는다.","시간이나 용돈과 같은 생활자원의 중요성과 제한성을 이해하여 생활자원의 사용가치를 높이는 방법을 탐색한다.","시간이나 용돈과 같은 생활자원의 제한성을 알고 생활자원의 사용가치를 확인한다.","","","",""
"[6실02-02]","생활자원 관리의 필요성을 인식하고, 합리적인 생활자원의 보관과 활용방법을 익힌다.","생활환경과 지속가능한 선택","초5-6","","","","생활자원 관리의 필요성과 보관 및 활용의 중요성을 이해하여 합리적인 방법으로 생활자원을 보관하고 활용하며 소중하게 여기는 태도를 갖는다.","생활자원 관리의 필요성과 보관 및 활용의 중요성을 이해하여 합리적인 방법으로 생활자원을 보관하고 활용한다.","생활자원 관리의 필요성을 이해하고, 생활자원의 보관과 활용방법을 확인한다.","","","",""
"[6실02-03]","생활자원의 올바른 사용이 가정과 환경에 도움이 됨을 이해하고 재활용, 재사용 등 환경을 고려한 관리 방법을 실천한다.","생활환경과 지속가능한 선택","초5-6","","","","생활자원의 올바른 사용이 가정과 환경에 미치는 영향을 이해하고, 자신의 선택이 공동체의 삶과 환경에 미치는 영향을 고려하여 관리 방법을 실천하며 지속가능한 삶의 태도를 갖는다.","생활자원의 올바른 사용이 가정과 환경에 도움이 되는 것을 이해하고 환경을 고려한 관리 방법을 적용하며 생활자원을 소중하게 여기는 태도를 갖는다.","생활자원의 올바른 사용이 가정과 환경에 도움이 됨을 이해하고 환경을 고려한 관리 방법을 확인한다.","","","",""
"[6실02-04]","식재료 생산과 선택의 중요성을 인식하고 여러 식재료의 고유하고 다양한 맛을 경험하여 자신의 식사에 적용한다.","생활환경과 지속가능한 선택","초5-6","","","","식재료의 생산과 선택의 중요성을 이해하고 여러 식재료의 고유하고 다양한 특징을 경험하여 자신의 식사에 적용할 수 있으며, 친환경적인 식생활의 의미를 알고 지속가능한 식생활을 실천하려는 태도를 갖는다.","식재료의 생산과 선택의 중요성을 이해하고 식재료의 다양하고 고유한 맛을 경험하여 자신의 식사에 적용한다.","식재료의 생산과 선택의 중요성을 이해하여 여러 식재료의 다양한 맛을 경험한다.","","","",""
"[6실02-05]","음식의 조리과정을 체험하여 자신의 간식이나 식사를 스스로 마련하는 식생활을 실천한다.","생활환경과 지속가능한 선택","초5-6","","","","식재료가 조리를 통해 음식이 되는 과정을 이해하고 자신의 간식이나 식사를 간단한 조리를 통해 만들 수 있으며 이후 스스로 조리를 통해 음식을 마련하려는 실천의 태도를 갖는다.","식재료가 조리를 통해 음식이 되는 과정을 이해하고 자신의 간식이나 식사를 간단한 조리를 통해 만들 수 있다.","식재료가 조리를 통해 음식이 되는 과정을 체험을 통해 이해한다.","","","",""
"[6실02-06]","우리나라 밥상차림을 이해하고, 함께 식사하는 즐거움을 경험하면서 이 과정에서 식사 예절을 실천한다.","생활환경과 지속가능한 선택","초5-6","","","","우리나라의 밥상차림의 특징을 이해하고, 함께 식사할 때의 즐거움을 경험하며 이 과정에서 식사 예절이 필요함을 인식하고 이를 실천하는 태도를 갖는다.","우리나라 밥상차림의 특징을 이해하고, 함께 식사할 때의 즐거움을 느끼고 식사 예절이 필요함을 인식한다.","우리나라 밥상차림의 특징을 이해하며 함께 식사하는 즐거움을 경험한다.","","","",""
"[6실02-07]","의생활 용품이 만들어지는 과정을 탐색하여 옷이나 생활용품이 어떻게 구성되는지를 설명한다.","생활환경과 지속가능한 선택","초5-6","","","","일상생활에서 사용하는 의생활 용품이 어떻게 구성되어 만들어 진 것인지 탐색하고 구성의 원리와 제작의 절차를 이해하여 설명한다.","일상생활에서 사용하는 의생활 용품이 만들어지는 과정을 탐색하여 옷이나 생활용품의 구성의 원리를 이해한다.","일상생활의 의생활 용품이 어떤 과정을 통해 만들어지는지 이해한다.","","","",""
"[6실02-08]","다양한 도구와 재료를 활용하여 간단한 생활용품을 만들어 보면서 직접 만들어 쓰는 즐거움과 창의적 태도를 가진다.","생활환경과 지속가능한 선택","초5-6","","","","다양한 도구와 재료를 활용하여 간단한 생활용품을 만들 수 있음을 이해하고 구성 원리와 제작 절차에 따라 직접 만들 수 있으며, 이 과정에서 만들어 쓰는 즐거움과 창의적 태도를 갖는다.","다양한 도구와 재료를 활용하여 간단한 생활용품을 만들 수 있음을 이해하고 직접 만드는 과정에서 만들어 쓰는 즐거움을과 창의적 태도를 갖는다.","다양한 도구와 재료를 활용하여 간단한 생활용품을 만들 수 있다.","","","",""
"[6실02-09]","간단한 옷의 수선 등 의생활과 관련된 문제를 스스로 해결하려는 태도를 가진다.","생활환경과 지속가능한 선택","초5-6","","","","일상생활 속 의생활과 관련된 문제를 이해하고 문제해결의 필요성을 인식하며, 간단한 수선 등 이를 해결하기 위한 방안을 탐색하여 스스로 해결한다.","일상생활 속 의생활과 관련된 문제를 이해하고 문제해결의 필요성을 인식하여 간단한 수선 등 이를 해결하기 위한 방안을 탐색한다.","일상생활 속 의생활과 관련하여 발생한 문제에 대하여 문제해결의 필요성을 인식한다.","","","",""
"[6실02-10]","자신의 생활공간을 쾌적하고 위생적으로 관리하는 것의 중요성을 알고, 정리정돈과 청소 및 쓰레기 처리의 방법을 익혀 실천한다.","생활환경과 지속가능한 선택","초5-6","","","","자신의 생활공간이 쾌적하고 위생적이 되기 위한 관리의 중요성과 필요성을 이해하고 정리정돈, 청소, 쓰레기 처리 등의 관리 방법을 탐색하여 실제 이를 실천하는 태도를 갖는다.","자신의 생활공간이 쾌적하고 위생적이 되기 위한 관리의 중요성과 필요성을 이해하고 정리정돈, 청소, 쓰레기 처리 등의 관리 방법을 탐색한다.","자신의 생활공간이 쾌적하고 위생적이 되도록 생활공간을 관리해야 하는 필요성을 이해한다.","","","",""
"[6실02-11]","생태 지향적 삶을 위해 자신의 의식주 생활에서 할 수 있는 구체적인 행동을 계획하여 실천한다.","생활환경과 지속가능한 선택","초5-6","","","","자신의 의식주 생활에서 생태지향적인 삶의 필요성과 의미를 이해하여 이를 구체화 할 수 있는 방법을 탐색하고 계획하여 실천하려는 태도를 갖는다.","자신의 의식주 생활에서 생태지향적 삶의 필요성과 의미를 이해하여 이를 구체화 할 수 있는 방법을 탐색한다.","일상생활 속 생태지향적 삶의 필요성과 의미를 이해한다.","","","",""
"[6실03-01]","발명의 의미를 이해하고, 일상생활을 바꾼 발명품을 탐색하여 발명과 기술에 대한 중요성과 가치를 인식한다.","기술적 문제해결과 혁신","초5-6","","","","발명의 의미를 이해하고 일상생활을 바꾼 발명품의 문제해결 사례를 탐색하여 발명과 기술의 중요성과 가치를 인식한다.","발명의 의미를 이해하고 일상생활을 바꾼 발명품의 사례를 탐색하여 발명과 기술의 중요성과 가치를 인식한다.","발명의 의미를 이해하고 발명과 기술에 대한 관심과 흥미를 갖는다.","","","",""
"[6실03-02]","발명사고기법과 기술적 문제 해결 과정을 이해하고, 다양한 재료를 활용하여 생활 속 문제를 해결할 수 있는 창의적인 제품을 구상하고 만들어 봄으로써 실천적 태도를 갖는다.","기술적 문제해결과 혁신","초5-6","","","","발명사고기법의 의미와 기술적 문제해결 과정을 이해하고 다양한 재료를 활용하여 생활 속 문제를 해결할 수 있는 창의적인 제품을 구상 및 제작하여 생활 문제 해결의 실천적 태도를 갖는다.","발명사고기법의 의미를 이해하고 생활 속 문제를 해결할 수 있는 창의적인 제품을 구상 및 제작하여 생활 문제 해결의 중요성을 인식한다.","발명사고기법의 의미를 이해하고 생활 속 문제를 해결할 수 있는 창의적인 제품을 탐색하여 창의적인 제품 만들기에 대한 관심과 흥미를 갖는다.","","","",""
"[6실03-03]","발명과 특허의 관계를 이해하고, 특허 침해 사례를 통하여 지식재산권의 중요성을 인식하여 올바른 방법으로 활용한다.","기술적 문제해결과 혁신","초5-6","","","","발명과 특허의 관계와 지식재산권의 의미를 이해하고, 발명품의 특허 정보를 검색하고 침해 사례를 분석하여 지식재산권 활용의 올바른 태도를 갖는다.","발명과 특허의 관계를 이해하고 발명품의 특허 침해 사례를 조사하여 지식재산권의 중요성을 인식한다.","발명과 특허의 관계를 이해하고 지식재산권에 대한 관심과 흥미를 갖는다.","","","",""
"[6실03-04]","수송의 의미와 수송 수단의 발달과정에 대한 이해를 바탕으로 생활 속 다양한 수송 수단을 탐색한다.","기술적 문제해결과 혁신","초5-6","","","","수송의 의미와 수송 수단의 발달과정을 이해하고 생활 속에서 이용되는 다양한 수송 수단을 탐색하여 중요성을 인식한다.","수송의 의미를 이해하고 생활 속에서 이용되고 있는 수송 수단을 탐색하여 수송 수단의 중요성을 인식한다.","수송의 의미를 이해하고 생활 속 수송 수단을 탐색한다.","","","",""
"[6실03-05]","수송 수단의 구성 요소를 이해하고, 친환경 에너지를 적용한 다양한 수송 수단의 시제품을 만들어 수송기술의 가치를 인식한다.","기술적 문제해결과 혁신","초5-6","","","","수송 수단의 구성 요소를 이해하고 수송 수단의 구성 요소와 친환경 에너지를 적용한 수송 수단을 구상 및 제작함으로써 수송 기술의 가치를 인식한다.","수송 수단의 구성 요소를 이해하고 수송 수단의 구성 요소와 친환경 에너지를 적용한 수송 수단을 구상 및 제작한다.","수송 수단의 구성 요소를 이해하고 수송 수단의 구성 요소를 적용한 수송 수단을 구상 및 제작한다.","","","",""
"[6실04-01]","친환경 건설 구조물을 이해하고, 생활 속 건설 구조물을 탐색하여 간단한 구조물을 체험하면서 건설기술에 대한 가치를 인식한다.","지속가능한 기술과 융합","초5-6","","","","친환경 건설 구조물을 이해하고 생활 속 건설 구조물을 탐색하여 간단한 구조물을 체험하면서 건설기술의 개념과 가치에 대해서 인식한다.","생활 속 건설 구조물을 탐색하여 간단한 구조물을 체험하면서 건설기술에 대한 가치를 인식한다.","생활 속 건설 구조물을 탐색하여 간단한 구조물을 체험하면서 건설기술에 대한 관심과 흥미를 갖는다.","","","",""
"[6실04-02]","생활 속 디지털 기술의 중요성을 이해하고, 디지털 기기와 디지털 콘텐츠 저작 도구를 사용하여 발표 자료를 만들어 보면서 디지털 기기의 활용 능력을 기른다.","지속가능한 기술과 융합","초5-6","","","","생활 속 디지털 기술의 의미와 중요성을 이해하고 디지털 기기와 디지털 콘텐츠 저작 도구로 발표 자료를 구상 및 제작함으로써 디지털 기술 활용에 대한 실천적 태도를 갖는다.","생활 속 디지털 기술의 의미와 중요성을 이해하고 디지털 기기와 디지털 콘텐츠 저작 도구로 발표 자료를 구상 및 제작함으로써 디지털 기술에 대한 관심과 흥미를 갖는다.","생활 속 디지털 기술의 의미와 중요성을 이해하고 디지털 기술에 대한 관심과 흥미를 갖는다.","","","",""
"[6실04-03]","제작한 발표 자료를 사이버 공간에 공유하고, 건전한 정보기기의 활용을 실천한다.","지속가능한 기술과 융합","초5-6","","","","디지털 기기와 디지털 콘텐츠 저작 도구를 사용하여 제작한 발표 자료를 사이버 공간에서 공유하고 올바른 정보윤리 사례 제시를 통해 건전한 정보기기 활용의 실천적 태도를 갖는다.","디지털 기기와 디지털 콘텐츠 저작 도구를 사용하여 제작한 발표 자료를 사이버 공간에서 공유하며 정보윤리의 중요성을 인식한다.","디지털 기기와 디지털 콘텐츠 저작 도구를 사용하여 제작한 발표 자료를 사이버 공간에서 공유한다.","","","",""
"[6실04-04]","로봇의 개념과 구조를 이해하고, 생활 속 로봇 기능을 체험하여 로봇의 중요성을 인식한다.","지속가능한 기술과 융합","초5-6","","","","로봇의 개념과 구조를 이해하고 생활 속 로봇 기능을 체험하여 로봇의 중요성과 가치를 인식한다.","로봇의 개념과 구조를 이해하고 생활 속 로봇 기능을 체험한다.","로봇의 개념을 이해하고 생활 속 로봇 기능을 체험한다.","","","",""
"[6실04-05]","로봇의 종류와 활용 사례를 통해 작동 원리를 이해하고, 로봇에 대한 관심과 흥미를 가진다.","지속가능한 기술과 융합","초5-6","","","","로봇의 종류와 활용 사례를 통해 로봇의 작동 원리를 이해하고 로봇 활용에 대한 실천적 태도를 갖는다.","로봇의 종류와 활용 사례를 통해 로봇의 작동 원리를 이해하고 로봇에 대한 관심과 흥미를 갖는다.","로봇의 활용 사례를 이해하고 로봇에 대한 관심과 흥미를 갖는다.","","","",""
"[6실04-06]","로봇의 융합 기술을 이해하고, 간단한 로봇을 만들어 코딩과 프로그램을 적용하여 동작시키는 체험을 통해 융합 기술의 가치를 인식한다.","지속가능한 기술과 융합","초5-6","","","","로봇의 융합 기술을 이해하고 간단한 로봇을 만들어 코딩과 프로그램을 적용하여 동작시키는 과정의 체험을 통해 융합 기술의 가치를 인식한다.","로봇의 융합 기술을 이해하고 간단한 로봇을 만들어 코딩과 프로그램을 적용하여 동작시키는 과정을 체험한다.","로봇의 융합 기술을 이해하고 간단한 로봇을 만든다.","","","",""
"[6실04-07]","생활 속 동식물 자원을 활용 목적에 따라 분류하고 이와 관련된 다양한 생명기술을 탐색한다.","지속가능한 기술과 융합","초5-6","","","","생활 속 동식물 자원을 활용 목적에 따라 분류하고 다양한 생명기술을 탐색하여 동식물 자원과 생명기술의 중요성을 인식한다.","생활 속 동식물 자원을 활용 목적에 따라 분류하고 다양한 생명기술을 탐색한다.","생활 속 동식물 자원을 활용 목적에 따라 분류한다.","","","",""
"[6실04-08]","생활 속 동식물을 기르고 가꾸는 방법을 알고, 동식물을 기르고 가꾸는 체험을 통해 생태 존중감을 가진다.","지속가능한 기술과 융합","초5-6","","","","생활 속 동식물을 기르고 가꾸는 방법을 이해하고 동식물을 기르고 가꾸는 과정의 체험을 통해 생태 존중감을 갖는다.","생활 속 동식물을 기르고 가꾸는 방법을 이해하고 동식물을 기르고 가꾸는 과정을 체험한다.","생활 속 동식물을 기르고 가꾸는 방법을 이해한다.","","","",""
"[6실04-09]","동식물 자원의 친환경 농업 사례를 통해 지속가능한 농업이 순환되고 있음을 인식하고 농업의 미래가치를 인식한다.","지속가능한 기술과 융합","초5-6","","","","동식물 자원의 친환경 농업 사례를 통해 지속가능한 농업을 이해하고 동식물과 관련된 생명기술을 탐색함으로써 농업의 순환성 및 미래가치를 인식한다.","동식물 자원의 친환경 농업 사례를 통해 지속가능한 농업을 이해하고 동식물과 관련된 생명기술을 탐색함으로써 농업의 미래가치를 인식한다.","동식물 자원의 친환경 농업 사례를 통해 지속가능한 농업을 이해하고 동식물과 관련된 생명기술을 탐색한다.","","","",""
"[6실04-10]","생활 속에서 농업활동과 관련된 모습을 분석하고 이에 따른 농업활동을 체험하여 농업에 대한 관심을 두고 이를 생활 속에서 실천한다.","지속가능한 기술과 융합","초5-6","","","","생활 속에서 농업활동과 관련된 모습을 분석하고 이에 따른 농업활동을 체험함으로써 농업에 대한 관심을 두고 농업활동을 생활 속에서 실천한다.","생활 속에서 농업활동과 관련된 모습을 분석하고 이에 따른 농업활동을 체험하여 농업에 대한 관심을 갖는다.","생활 속에서 농업활동과 관련된 모습을 분석하고 농업에 대한 관심을 갖는다.","","","",""
"[6실04-11]","농업과 농촌의 다원적인 역할과 가치를 이해하고 미래 농업과 관련된 다양한 직업 세계를 탐색한다.","지속가능한 기술과 융합","초5-6","","","","농업과 농촌의 다원적인 역할과 가치를 이해하고 미래 농업과 관련된 다양한 직업 세계를 탐색함으로써 농산업에 대한 올바른 진로관을 갖는다.","농업과 농촌의 다원적인 역할과 가치를 이해하고 미래 농업과 관련된 직업 세계를 탐색함으로써 농산업에 대한 관심을 갖는다.","농업과 농촌의 다원적인 역할과 가치를 이해한다.","","","",""
"[6실05-01]","컴퓨터를 활용한 생활 속 문제해결 사례를 탐색하고 일상생활 속 문제를 해결하기 위한 알고리즘을 다양한 방법으로 표현한다.","디지털 사회와 인공지능","초5-6","","","","다양한 사례를 조사하여 컴퓨터의 개념을 이해하고, 생활 속의 문제를 찾아 컴퓨터로 해결 가능한 문제 상황으로 분석하여 문제를 해결하기 위한 알고리즘을 다양한 방법으로 표현한다.","다양한 사례를 조사하여 컴퓨터의 개념을 이해하고, 생활 속의 문제를 찾아 컴퓨터로 해결 가능한 문제 상황으로 분석하여 문제를 해결하기 위한 알고리즘을 표현한다.","다양한 사례를 조사하여 컴퓨터의 개념을 이해하고, 생활 속의 문제를 찾아 컴퓨터로 해결 가능한지를 탐색한다.","","","",""
"[6실05-02]","컴퓨터에게 명령하는 방법을 체험하고, 주어진 문제를 해결하는 프로그램을 작성한다.","디지털 사회와 인공지능","초5-6","","","","프로그래밍 과정에서 컴퓨터에게 명령하는 방법을 이해 및 활용하여, 주어진 문제를 해결하는 프로그램을 작성하는 과정에서 변수와 연산자 및 제어 구조를 적절히 활용하고, 컴퓨터를 활용해 해결 가능한 문제를 탐색해 나가려는 실천 의지를 갖는다.","프로그래밍 과정에서 컴퓨터에게 명령하는 방법을 이해 및 활용하여, 주어진 문제를 해결하는 프로그램을 작성하는 과정에서 제어구조를 활용하고, 컴퓨터를 활용해 문제를 해결하는 일의 중요성을 인식한다.","프로그래밍 과정에서 컴퓨터에게 명령하는 방법을 체험하고, 일부 코드를 참고해 주어진 문제를 해결하는 프로그램을 작성하는 과정에서 컴퓨터를 활용해 해결 가능한 문제에 대해 관심 갖는다.","","","",""
"[6실05-03]","실생활의 문제를 해결하는 프로그램을 협력하여 작성하고, 산출물을 타인과 공유한다.","디지털 사회와 인공지능","초5-6","","","","실생활 문제를 해결하는 프로그램을 협력하여 창의적으로 작성하고, 산출물을 타인과 공유하려는 실천 의지를 갖는다.","실생활 문제를 해결하는 프로그램을 협력하여 작성하고, 산출물을 타인과 공유하는 것의 가치를 인식한다.","실생활 문제를 해결하는 프로그램을 협력하여 작성한다.","","","",""
"[6실05-04]","디지털 데이터와 아날로그 데이터의 특징을 이해하고, 인공지능에 활용할 수 있는 데이터의 유형이나 형태를 탐색한다.","디지털 사회와 인공지능","초5-6","","","","디지털 데이터와 아날로그 데이터의 특징을 이해하고 데이터의 의미를 파악하여 인공지능에서 활용할 수 있는 데이터의 유형과 형태를 찾아 분류한다.","디지털 데이터와 아날로그 데이터의 특징을 이해하고 데이터의 의미를 파악하여 인공지능에서 활용할 수 있는 데이터의 유형과 형태를 파악한다.","디지털 데이터 혹은 아날로그 데이터의 특징을 이해하고 인공지능에서 활용할 수 있는 데이터의 유형이나 형태가 무엇인지 확인한다.","","","",""
"[6실05-05]","인공지능이 만들어지는 과정을 체험하고, 인공지능이 사회에 미치는 영향을 탐색한다.","디지털 사회와 인공지능","초5-6","","","","인공지능이 만들어지는 과정을 탐색하여 인공지능의 개념과 원리를 이해하고, 인공지능이 사회 발전과 직업 변화에 미치는 영향을 탐색하려는 실천 의지를 갖는다.","인공지능이 만들어지는 과정을 탐색하여 인공지능의 개념과 원리를 이해하고, 인공지능이 사회에 미치는 영향을 파악하는 자세를 갖는다.","인공지능이 만들어지는 과정을 체험하며 인공지능의 개념을 이해한다.","","","",""
"[6체01-01]","건강 체력과 운동 체력의 의미와 요소를 파악하고 다양한 운동 방법을 탐색한다.","운동 영역","초5-6","","","","건강 체력과 운동 체력의 의미와 요소를 명확하게 알고, 건강 체력과 운동 체력의 다양한 운동 방법을 구체적으로 설명할 수 있다.","건강 체력과 운동 체력의 의미와 요소를 대략적으로 알고, 건강 체력과 운동 체력의 다양한 운동 방법을 설명할 수 있다.","건강 체력과 운동 체력의 의미나 요소 중 일부를 대략적으로 알고, 건강 체력이나 운동 체력의 운동 방법을 제시할 수 있다.","","","",""
