"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[4과16-02]","기후변화의 심각성에 관심을 가지고, 기후변화가 우리 생활과 환경에 미치는 영향을 설명할 수 있다. <탐구 활동> • 해수면 상승으로 인한 피해 모형실험하기","기후변화와 우리 생활","초3-4","","","","기후변화의 심각성에 관심을 가지고, 해수면 상승으로 인한 피해 모형실험을 통해 기후변화가 우리 생활과 환경에 미치는 영향을 설명할 수 있다.","기후변화에 관심을 가지고, 기후변화가 우리 생활과 환경에 미치는 영향을 해수면 상승과 관련지어 말할 수 있다.","해수면 상승이 기후변화와 관련이 있다는 것을 말할 수 있다.","","","",""
"[4과16-03]","기후변화 대응 방법을 조사하고, 생활 속에서 기후변화 대응 방법을 실천할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","기후변화와 우리 생활","초3-4","","","","지속가능한 사회에 관심을 가지고, 기후변화 대응 방법을 조사하여 생활 속에서 대응 방법을 실천할 수 있다.","지속가능한 사회에 관심을 가지고, 생활 속에서 실천할 수 있는 기후변화 대응 방법을 조사할 수 있다.","생활 속에서 실천할 수 있는 기후변화 대응 방법을 조사할 수 있다.","","","",""
"[4체01-01]","운동과 체력의 의미를 이해하고 관계를 파악한다.","운동","초3-4","","","","운동이 신체 변화와 체력 증진에 미치는 영향을 명확하게 알고, 운동 전후의 다양한 신체 변화 및 체력 증진의 사례를 들어 구체적으로 설명할 수 있다.","운동이 신체 변화와 체력 증진에 미치는 영향을 대략적으로 알고, 운동 전후의 신체 변화 및 체력 증진 중 일부를 사례를 들어 설명할 수 있다.","운동이 신체 변화나 체력 증진에 미치는 영향을 대략적으로 알고, 운동 전후의 체력 변화 중 일부를 제시할 수 있다.","","","",""
"[4체01-02]","기본 체력 운동의 방법과 절차를 익히며 자신의 수준에 맞는 운동을 시도한다.","운동","초3-4","","","","체력 증진을 위한 기본 운동 방법과 절차를 명확하게 알고 수행하며, 자신의 신체 특성과 체력 수준에 맞는 다양한 운동을 시도할 수 있다.","체력 증진을 위한 기본 운동 방법과 절차를 대략적으로 알고 수행하고, 자신의 신체 특성과 체력 수준에 맞는 운동을 시도할 수 있다.","체력 증진을 위한 기본 운동 방법을 대략적으로 알고 수행하고, 자신의 신체 특성이나 체력 수준에 맞는 운동을 부분적으로 시도할 수 있다.","","","",""
"[4체01-03]","운동과 건강의 의미를 이해하고 관계를 파악한다.","운동","초3-4","","","","건강의 의미와 운동이 건강을 유지･증진하는 데 미치는 영향을 명확하게 알고, 운동의 필요성을 다양한 사례를 들어 구체적으로 설명할 수 있다.","건강의 의미와 운동이 건강을 유지･증진하는 데 미치는 영향을 대략적으로 알고, 운동의 필요성 중 일부를 사례를 들어 설명할 수 있다.","운동이 건강에 미치는 영향을 대략적으로 알고, 운동의 필요성 중 일부를 제시할 수 있다.","","","",""
"[4체01-04]","건강을 위한 바른 생활 습관을 이해하고 생활 속에서 규칙적으로 실천한다.","운동","초3-4","","","","건강한 생활 습관의 필요성과 실천 방법을 명확하게 알고, 일상생활 전반에서 규칙적으로 실천할 수 있다.","건강한 생활 습관의 필요성과 실천 방법을 대략적으로 알고, 일상생활에서 일부 규칙적으로 실천할 수 있다.","건강한 생활 습관의 필요성을 대략적으로 알고, 일상생활에서 일부 실천할 수 있다.","","","",""
"[4체01-05]","자신의 신체적 특징을 긍정적으로 인식하고 운동 계획을 세워 안전하게 활동한다.","운동","초3-4","","","","자신의 체격･체형･체력적 특징 전반을 긍정적으로 인식하고, 이를 종합적으로 고려한 운동 계획을 구체적으로 세워 안전하게 활동할 수 있다.","자신의 체격･체형･체력적 특징 중 일부를 긍정적으로 인식하고, 이를 부분적으로 고려한 운동 계획을 세워 안전하게 활동할 수 있다.","자신의 체격･체형･체력적 특징 중 일부를 인식하고, 이를 부분적으로 고려한 운동 계획에 따라 안전하게 활동할 수 있다.","","","",""
"[4체01-06]","운동과 건강한 생활 습관 형성에 관심을 갖고 적극적으로 실천한다.","운동","초3-4","","","","운동과 건강한 생활 습관 형성에 꾸준히 관심을 갖고 일상생활 전반에서 적극적으로 실천할 수 있다.","운동과 건강한 생활 습관 형성에 꾸준히 관심을 갖고 일상생활에서 일부 실천할 수 있다.","운동과 건강한 생활 습관 형성에 간헐적으로 관심을 갖고 일상생활에서 일부 실천할 수 있다.","","","",""
"[4체02-01]","스포츠의 의미와 유형을 파악한다.","스포츠","초3-4","","","","스포츠의 의미와 유형을 명확하게 알고, 기술형･전략형･생태형 스포츠의 특성을 예를 들어 구체적으로 설명할 수 있다.","스포츠의 의미와 유형을 대략적으로 알고, 기술형･전략형･생태형 스포츠의 특성을 설명할 수 있다.","스포츠의 의미를 대략적으로 알고, 기술형･전략형･생태형 스포츠의 종류를 구별할 수 있다.","","","",""
"[4체02-02]","기본 움직임 기술의 의미와 종류를 이해하고 스포츠와의 관계를 파악한다.","스포츠","초3-4","","","","이동･비이동･조작 움직임 기술의 종류와 각각의 의미를 명확하게 알고, 다양한 스포츠에서 활용되는 여러 가지 기본 움직임 기술을 예를 들어 구체적으로 설명할 수 있다.","이동･비이동･조작 움직임 기술의 종류와 각각의 의미를 대략적으로 알고, 스포츠에서 활용되는 기본 움직임 기술을 설명할 수 있다.","이동･비이동･조작 움직임 기술의 종류를 대략적으로 알고, 스포츠에서 활용되는 일부 기본 움직임 기술을 제시할 수 있다.","","","",""
"[4체02-03]","움직임 요소에 따른 기본 움직임 기술의 수행 방법을 파악하고 시도한다.","스포츠","초3-4","","","","신체･노력･공간･관계 요소를 전반적으로 고려한 여러 가지 기본 움직임 기술의 수행 방법을 명확히 파악하고 다양한 상황에서 시도할 수 있다.","신체･노력･공간･관계 요소를 전반적으로 고려한 여러 가지 기본 움직임 기술의 수행 방법을 대략적으로 파악하고 시도할 수 있다.","신체･노력･공간･관계 중 일부 요소를 고려한 기본 움직임 기술의 수행 방법을 대략적으로 파악하고 부분적으로 시도할 수 있다.","","","",""
"[4체02-04]","기본 움직임 기술을 연결한 복합적인 움직임 기술을 파악하고 시도한다.","스포츠","초3-4","","","","기본 움직임을 연결한 여러 가지 복합적인 움직임 기술을 명확히 파악하고 다양한 게임 상황에서 시도할 수 있다.","기본 움직임을 연결한 여러 가지 복합적인 움직임 기술을 대략적으로 파악하고 게임 상황에서 시도할 수 있다.","기본 움직임을 연결한 일부 움직임 기술을 대략적으로 파악하고 게임 상황에서 부분적으로 시도할 수 있다.","","","",""
"[4체02-05]","기술형 스포츠에 적합한 기본 움직임 기술을 파악하고 시도한다.","스포츠","초3-4","","","","기술형 스포츠에 적합한 여러 가지 기본 움직임 기술을 구체적으로 파악하고 다양한 게임 상황에서 시도할 수 있다.","기술형 스포츠에 적합한 여러 가지 기본 움직임 기술을 대략적으로 파악하고 게임 상황에서 시도할 수 있다.","기술형 스포츠에 적합한 일부 기본 움직임 기술을 대략적으로 파악하고 게임 상황에서 부분적으로 시도할 수 있다.","","","",""
"[4체02-06]","전략형 스포츠에 적합한 기본 움직임 기술을 파악하고 시도한다.","스포츠","초3-4","","","","전략형 스포츠에 적합한 여러 가지 기본 움직임 기술을 구체적으로 파악하고 다양한 게임 상황에서 기본적인 전략을 세워 시도할 수 있다.","전략형 스포츠에 적합한 여러 가지 기본 움직임 기술을 대략적으로 파악하고 게임 상황에서 시도할 수 있다.","전략형 스포츠에 적합한 일부 기본 움직임 기술을 대략적으로 파악하고 게임 상황에서 부분적으로 시도할 수 있다.","","","",""
"[4체02-07]","생태형 스포츠에 적합한 기본 움직임 기술을 파악하고 시도한다.","스포츠","초3-4","","","","생태형 스포츠에 적합한 여러 가지 기본 움직임 기술을 구체적으로 파악하고 다양한 활동 상황에서 시도할 수 있다.","생태형 스포츠에 적합한 여러 가지 기본 움직임 기술을 대략적으로 파악하고 활동 상황에서 시도할 수 있다.","생태형 스포츠에 적합한 일부 기본 움직임 기술을 대략적으로 파악하고 활동 상황에서 부분적으로 시도할 수 있다.","","","",""
"[4체02-08]","움직임 기술 수행에 자신감을 갖고 적극적으로 시도한다.","스포츠","초3-4","","","","움직임 기술 수행에 항상 자신감을 갖고 다양한 활동 상황에서 적극적으로 시도할 수 있다.","움직임 기술 수행에 자신감을 갖고 활동 상황에서 시도할 수 있다.","움직임 기술 수행에 자신감을 갖고자 노력하며 활동 상황에서 부분적으로 시도할 수 있다.","","","",""
"[4체02-09]","게임 활동에 최선을 다하고 규칙을 지킨다.","스포츠","초3-4","","","","다양한 게임 활동에서 최선을 다하고 합의된 규칙을 일관되게 지키며 게임 활동에 참여할 수 있다.","일부 게임 활동에서 최선을 다하고 합의된 규칙을 지키며 게임 활동에 참여할 수 있다.","일부 게임 활동에 열심히 참여하고 합의된 규칙을 부분적으로 지킬 수 있다.","","","",""
"[4체02-10]","다양한 스포츠 환경에 개방적인 태도를 갖고 적극적이고 안전하게 스포츠 활동에 참여한다.","스포츠","초3-4","","","","다양한 스포츠 환경에 개방적인 태도를 갖고 이를 적극적으로 실천할 수 있으며, 여러 가지 스포츠 활동에 안전하게 참여할 수 있다.","일부 스포츠 환경에 개방적인 태도를 갖고 이를 실천할 수 있으며, 스포츠 활동에 안전하게 참여할 수 있다.","일부 스포츠 환경에 개방적인 태도를 갖고 이를 실천하기 위해 노력하며, 스포츠 활동에 부분적으로 안전하게 참여할 수 있다.","","","",""
"[4체03-01]","표현 활동의 의미와 기본 움직임 기술과의 관계를 파악한다.","표현","초3-4","","","","표현 활동의 의미를 명확하게 알고, 표현과 기본 움직임 기술과의 관계를 예를 들어 구체적으로 설명할 수 있다.","표현 활동의 의미를 대략적으로 알고, 표현과 기본 움직임 기술과의 관계를 예를 들어 설명할 수 있다.","표현 활동의 의미를 대략적으로 알고, 표현과 기본 움직임 기술과의 관계를 일부 제시할 수 있다.","","","",""
"[4체03-02]","움직임 요소에 따른 기본 움직임 기술의 표현 방법을 파악하고 시도한다.","표현","초3-4","","","","움직임 요소에 따른 기본 움직임 기술의 다양한 표현 방법을 명확하게 알고, 여러 가지 상황에서 아름답게 표현할 수 있다.","움직임 요소에 따른 기본 움직임 기술의 다양한 표현 방법을 대략적으로 알고, 여러 가지 상황에서 표현할 수 있다.","움직임 요소에 따른 기본 움직임 기술의 표현 방법 중 일부를 대략적으로 알고, 주어진 상황에서 부분적으로 표현할 수 있다.","","","",""
"[4체03-03]","기본 움직임 기술을 활용하여 사물이나 자연을 모방하여 표현한다.","표현","초3-4","","","","다양한 기본 움직임 기술을 종합적으로 활용하여 사물이나 자연의 여러 가지 모양 또는 움직임을 모방해 아름답게 표현할 수 있다.","일부 기본 움직임 기술을 활용하여 사물이나 자연의 모양 또는 움직임을 모방해 표현할 수 있다.","일부 기본 움직임 기술을 부분적으로 활용하여 사물이나 자연의 모양 또는 움직임을 모방해 표현할 수 있다.","","","",""
"[4체03-04]","기본 움직임 기술을 활용하여 느낌이나 생각을 표현한다.","표현","초3-4","","","","여러 기본 움직임 기술을 활용하여 자신의 느낌이나 생각을 창의적으로 표현할 수 있다.","일부 기본 움직임 기술을 활용하여 자신의 느낌이나 생각을 표현할 수 있다.","일부 기본 움직임 기술을 활용하여 자신의 느낌이나 생각을 부분적으로 표현할 수 있다.","","","",""
"[4체03-05]","기본 움직임 기술을 리듬에 맞춰 표현한다.","표현","초3-4","","","","리듬에 맞춰 표현하는 여러 가지 방법을 구체적으로 탐색하고, 다양한 기본 움직임 기술을 활용하여 리듬감을 살려 표현할 수 있다.","리듬에 맞춰 표현하는 여러 가지 방법을 대략적으로 탐색하고, 일부 기본 움직임 기술을 활용하여 리듬감을 살려 표현할 수 있다.","리듬에 맞춰 표현하는 방법을 대략적으로 탐색하고, 일부 기본 움직임 기술을 부분적으로 활용하여 리듬감을 표현할 수 있다.","","","",""
"[4체03-06]","기본 움직임 기술을 도구를 활용하여 표현한다.","표현","초3-4","","","","도구를 활용하여 표현하는 여러 가지 방법을 구체적으로 탐색하고, 다양한 기본 움직임 기술과 연결하여 아름답게 표현할 수 있다.","도구를 활용하여 표현하는 여러 가지 방법을 대략적으로 탐색하고, 일부 기본 움직임 기술과 연결하여 아름답게 표현할 수 있다.","도구를 활용하여 표현하는 방법을 대략적으로 탐색하고, 일부 기본 움직임 기술을 부분적으로 연결하여 표현할 수 있다.","","","",""
"[4체03-07]","움직임의 심미적 표현에 대한 호기심과 감수성을 나타낸다.","표현","초3-4","","","","다양한 기본 움직임 기술로 아름답게 표현하는 여러 가지 활동에 깊은 관심을 갖고 감수성을 적극적으로 나타낼 수 있다.","다양한 기본 움직임 기술로 아름답게 표현하는 일부 활동에 관심을 갖고 감수성을 나타낼 수 있다.","기본 움직임 기술로 아름답게 표현하는 일부 활동에 부분적으로 관심을 갖고 감수성을 나타낼 수 있다.","","","",""
"[4음01-01]","바른 자세와 주법을 익혀 노래 부르거나 악기로 연주한다.","연주","초3-4","","","","바른 자세와 주법을 충분히 이해하여 자연스럽게 노래 부르거나 악기로 연주한다.","바른 자세와 주법을 이해하여 노래 부르거나 악기로 연주한다.","바른 자세와 주법을 부분적으로 이해하여 노래 부르거나 악기로 연주한다.","","","",""
"[4음01-02]","기초적인 음악 요소를 살려 노래 부르거나 악기로 연주하고 느낌을 이야기한다.","연주","초3-4","","","","기초적인 음악 요소를 충분히 이해하여 그 특징을 전체적으로 살려 노래 부르거나 악기로 연주하고 연주를 통해 알게 된 점과 연주에 대한 자신의 느낌을 이야기한다.","기초적인 음악 요소를 이해하여 그 특징을 살려 노래 부르거나 악기로 연주하고 연주에 대한 자신의 느낌을 이야기한다.","기초적인 음악 요소를 부분적으로 이해하여 그 특징을 일부 살려 노래 부르거나 악기로 연주하고 연주에 대한 자신의 느낌을 이야기하려고 노력한다.","","","",""
"[4음01-03]","노래와 악기 연주에 어울리는 신체표현이나 놀이를 하며 음악을 즐긴다.","연주","초3-4","","","","노래와 악기 연주의 특성을 충분히 이해하여 악곡에 어울리는 신체표현이나 놀이를 하며 적극적인 태도로 음악을 즐긴다.","노래와 악기 연주의 특성을 이해하여 악곡에 어울리는 신체표현이나 놀이를 하며 음악을 즐긴다.","노래와 악기 연주의 특성을 부분적으로 이해하여 신체표현이나 놀이를 하며 음악을 즐기려고 노력한다.","","","",""
"[4음01-04]","생활 속에서 음악을 경험하며 연주에 관심을 가지고 참여한다.","연주","초3-4","","","","생활 속의 음악을 충분히 이해하여 음악을 경험하며 연주 활동에 관심을 가지고 적극적으로 참여한다.","생활 속의 음악을 이해하여 음악을 경험하며 연주 활동에 관심을 가지고 참여한다.","생활 속의 음악을 부분적으로 이해하여 음악을 경험하며 연주 활동에 참여하려고 노력한다.","","","",""
"[4음02-01]","음악을 듣고 기초적인 음악 요소를 탐색하며 반응한다.","감상","초3-4","","","","음악을 듣고 기초적인 음악 요소를 적극적으로 탐색하며 음악 요소의 특성에 따라 적절하게 반응한다.","음악을 듣고 기초적인 음악 요소를 탐색하며 음악 요소의 특성에 따라 반응한다.","음악을 듣고 기초적인 음악 요소에 대해 반응하려고 노력한다.","","","",""
"[4음02-02]","다양한 음악을 듣고 음악적 특징을 발견한다.","감상","초3-4","","","","다양한 음악을 듣고 음악의 종류나 주제에 따른 음악적 특징을 발견하고 종합적으로 연관지어 구체적으로 이야기한다.","다양한 음악을 듣고 음악의 종류나 주제에 따른 음악적 특징을 발견하고 연관지어 이야기한다.","다양한 음악을 듣고 음악의 종류나 주제 등에 따른 음악적 특징을 발견하고 부분적으로 연관지어 이야기한다.","","","",""
"[4음02-03]","다양한 종류의 음악을 듣고 음악의 분위기를 묘사하거나 쓰임을 이야기한다.","감상","초3-4","","","","다양한 분위기나 쓰임을 가진 여러 종류의 음악을 듣고 주어진 조건에 따라 음악의 분위기를 구체적으로 묘사하거나 쓰임에 대해 정확하게 이야기한다.","다양한 분위기나 쓰임을 가진 여러 종류의 음악을 듣고 주어진 조건에 따라 음악의 분위기를 묘사하거나 쓰임에 대해 이야기한다.","다양한 분위기나 쓰임을 가진 여러 종류의 음악을 듣고 주어진 조건에 따라 음악의 분위기를 간단하게 묘사하거나 쓰임에 대해 이야기하려고 노력한다.","","","",""
"[4음02-04]","생활 속에서 음악을 들으며 느낌과 호기심을 갖고 즐긴다.","감상","초3-4","","","","생활 속에서 호기심을 가지고 다양한 음악을 듣고 음악을 친숙하게 느끼며 적극적으로 즐긴다.","생활 속에서 호기심을 가지고 음악을 듣고 음악을 친숙하게 느끼며 즐긴다.","생활 속에서 음악을 듣고 음악을 느끼며 즐기려고 노력한다.","","","",""
"[4음02-05]","우리 지역의 음악 문화유산을 찾아 듣고 국악을 즐기는 태도를 갖는다.","감상","초3-4","","","","우리 지역의 음악 문화유산을 적극적으로 찾아 듣고 음악 문화유산을 충분히 이해하여 국악을 즐기는 태도를 갖는다.","우리 지역의 음악 문화유산을 찾아 듣고 음악 문화유산을 이해하여 국악을 즐기는 태도를 갖는다.","우리 지역의 음악 문화유산을 듣고 음악 문화유산을 부분적으로 이해하여 국악을 즐기는 태도를 가지려 노력한다.","","","",""
"[4음03-01]","느낌과 상상을 즉흥적으로 표현하며 음악에 대한 흥미를 갖는다.","창작","초3-4","","","","경험에 관련된 느낌과 상상한 바를 어울리는 소리나 음악으로 즉흥적으로 표현하고 적극적으로 표현 활동하며 음악에 흥미를 갖는다.","경험에 관련된 느낌과 상상한 바를 소리나 음악으로 즉흥적으로 표현하며 음악에 대한 흥미를 갖는다.","경험에 관련된 느낌과 상상한 바를 소리나 음악으로 즉흥적으로 표현하는 데 관심을 보이며, 음악에 대한 흥미를 가지려고 노력한다.","","","",""
"[4음03-02]","악곡의 일부를 바꾸어 표현하고 간단한 악보로 나타낸다.","창작","초3-4","","","","악곡의 특성을 충분히 이해하여 그 일부를 바꾸어 표현하고 음표·기호·숫자 등을 적절히 활용하여 간단한 악보로 나타낸다.","악곡의 특성을 이해하여 그 일부를 바꾸어 표현하고 음표·기호·숫자 등을 활용하여 간단한 악보로 나타낸다.","악곡의 특성을 부분적으로 이해하여 그 일부를 바꾸어 표현하고 음표·기호·숫자 등을 일부 활용하여 간단한 악보로 나타내려고 노력한다.","","","",""
"[4음03-03]","기초적인 음악 요소를 활용하여 소리나 음악으로 표현한다.","창작","초3-4","","","","기초적인 음악 요소를 적절하게 활용하여 음악 요소의 특징이 잘 나타나도록 소리나 음악으로 창의적으로 표현한다.","기초적인 음악 요소를 활용하여 음악 요소의 특징이 나타나도록 소리나 음악으로 표현한다.","기초적인 음악 요소를 활용하여 소리나 음악으로 표현하려고 노력한다.","","","",""
"[4음03-04]","생활 주변의 소리나 장면을 모방하며 음악의 새로움을 즐기는 태도를 갖는다.","창작","초3-4","","","","생활 주변의 소리나 장면의 특징을 살려 실감나게 모방하며 새로운 음악적 표현을 적극적으로 즐기는 태도를 갖는다.","생활 주변의 소리나 장면의 특징을 살려 모방하며 새로운 음악적 표현을 즐기는 태도를 갖는다.","생활 주변의 소리나 장면을 모방하며 새로운 음악적 표현을 즐기려고 노력한다.","","","",""
"[4미01-01]","자연물과 인공물을 탐색하는 데 다양한 감각을 활용할 수 있다.","미적 체험","초3-4","","","","자연물과 인공물을 탐색하는 데 쓰이는 자신의 다양한 감각을 이해하고 적극적으로 활용할 수 있다.","자연물과 인공물을 탐색하는 데 쓰이는 자신의 다양한 감각을 발견하고 활용할 수 있다.","자연물과 인공물을 탐색하는 데 자신의 다양한 감각을 제한적으로 활용할 수 있다.","","","",""
"[4미01-02]","주변 대상을 체험하며 떠오른 느낌과 생각을 다양한 방법으로 나타낼 수 있다.","미적 체험","초3-4","","","","주변 대상을 체험하며 떠오른 느낌과 생각을 구체적이고 다양한 방법으로 나타낼 수 있다.","주변 대상을 체험하며 떠오른 느낌과 생각을 다양한 방법으로 나타낼 수 있다.","주변 대상을 체험하며 떠오른 느낌과 생각을 부분적으로 나타낼 수 있다.","","","",""
"[4미01-03]","미적 탐색에 호기심을 갖고 참여하며 자신의 감각으로 대상의 특징을 이해할 수 있다.","미적 체험","초3-4","","","","미적 탐색에 호기심을 갖고 적극적으로 참여하며 자신의 감각으로 대상의 특징을 이해하고 설명할 수 있다.","미적 탐색에 호기심을 갖고 참여하며 자신의 감각으로 대상의 특징을 이해할 수 있다.","미적 탐색에 관심을 보이며 자신의 감각으로 대상의 특징을 부분적으로 이해할 수 있다.","","","",""
"[4미01-04]","생활 속에서 활용되는 미술에 관심을 가지고 미술의 특징과 역할을 발견할 수 있다.","미적 체험","초3-4","","","","생활 속에서 활용되는 미술에 지속적인 관심을 가지고 여러 사례를 조사하여 미술의 특징과 역할을 다양하게 발견할 수 있다.","생활 속에서 활용되는 미술에 관심을 가지고 사례를 찾아 미술의 특징과 역할을 발견할 수 있다.","생활 속에서 활용되는 미술에 관심을 보이며 미술의 특징과 역할을 발견하고자 노력한다.","","","",""
"[4미02-01]","관찰과 상상으로 아이디어를 떠올려 표현 주제를 구체화할 수 있다.","표현","초3-4","","","","관찰과 상상으로 다양한 아이디어를 떠올려 표현 주제를 구체화할 수 있다.","관찰과 상상으로 아이디어를 떠올려 표현 주제를 구체화할 수 있다.","관찰과 상상으로 아이디어를 떠올려 표현 주제를 나타낼 수 있다.","","","",""
"[4미02-02]","기본적인 표현 재료와 용구의 특성을 이해하고 사용 방법을 익힐 수 있다.","표현","초3-4","","","","기본적인 표현 재료와 용구의 특성을 이해하고 설명하며 적절한 사용 방법을 익힐 수 있다.","기본적인 표현 재료와 용구의 특성을 이해하고 사용 방법을 익힐 수 있다.","기본적인 표현 재료와 용구의 특성을 부분적으로 이해하고 사용 방법을 익히고자 노력한다.","","","",""
"[4미02-03]","조형 요소의 특징을 자유롭게 탐색하며 주제 표현에 알맞게 활용할 수 있다.","표현","초3-4","","","","조형 요소의 다양한 특징을 자유롭게 탐색하여 이해하고 설명하며, 주제 표현에 적합한 조형 요소를 찾아 알맞게 활용할 수 있다.","조형 요소의 특징을 자유롭게 탐색하여 이해하고 주제 표현에 알맞게 활용할 수 있다.","조형 요소의 일부 특징을 알고 주제 표현에 활용하려고 시도할 수 있다.","","","",""
"[4미02-04]","표현 의도를 가지고 작품을 제작하며 자기 작품을 소중히 여길 수 있다.","표현","초3-4","","","","분명한 표현 의도를 가지고 주도적으로 작품을 제작하며 자기 작품을 소중히 여기는 태도를 실천한다.","표현 의도를 가지고 작품을 제작하며 자기 작품을 소중히 여기는 태도를 가진다.","표현 의도를 작품 제작에 반영하고자 시도하며 자기 작품을 소중히 여기는 태도를 가지려고 노력한다.","","","",""
"[4미02-05]","미술과 타 교과를 관련지어 주제를 표현하는 데 흥미를 가질 수 있다.","표현","초3-4","","","","다양한 탐색을 통해 미술과 타 교과를 관련지어 주제를 표현하는 데 지속적으로 흥미를 가진다.","미술과 타 교과를 관련지어 주제를 표현하는 데 흥미를 가진다.","미술과 타 교과를 관련지어 주제를 표현하는 데 흥미를 가지려고 노력한다.","","","",""
"[4미03-01]","미술 작품을 자세히 보고 작품과 미술가에 관해 질문할 수 있다.","감상","초3-4","","","","미술 작품을 자세히 보고 작품과 미술가에 관해 다양하게 질문할 수 있다.","미술 작품을 자세히 보고 작품과 미술가에 관해 질문할 수 있다.","미술 작품을 보고 작품과 미술가에 관해 일부 질문을 시도할 수 있다.","","","",""
"[4미03-02]","미술 작품의 특징과 작품에 관한 자신의 느낌과 생각을 설명할 수 있다.","감상","초3-4","","","","미술 작품의 다양한 특징과 작품에 관한 자신의 느낌과 생각을 구체적으로 설명할 수 있다.","미술 작품의 특징과 작품에 관한 자신의 느낌과 생각을 설명할 수 있다.","미술 작품의 특징과 작품에 관한 자신의 느낌과 생각을 부분적으로 설명할 수 있다","","","",""
"[4미03-03]","미술 문화에 관심을 가지고 전시 및 행사에 참여할 수 있다.","감상","초3-4","","","","다양한 미술 문화에 관심을 가지고 미술 전시 및 행사에 주도적으로 참여할 수 있다.","미술 문화에 관심을 가지고 미술 전시 및 행사에 참여할 수 있다.","미술 문화에 일부 관심을 가지고 미술 전시 및 행사에 제한적으로 참여할 수 있다.","","","",""
"[4미03-04]","작품 감상에 흥미를 가지고 참여하며 작품에 대한 자신의 감상 관점을 존중할 수 있다.","감상","초3-4","","","","작품 감상에 흥미를 가지고 적극적으로 참여하며 작품에 대한 자신의 감상 관점을 존중하는 태도를 내면화할 수 있다.","작품 감상에 흥미를 가지고 참여하며 작품에 대한 자신의 감상 관점을 존중할 수 있다.","작품 감상에 참여하며 작품에 대한 자신의 감상 관점을 가지려고 노력한다.","","","",""
"[4영01-01]","알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.","이해","초3-4","","","","알파벳과 쉽고 간단한 단어의 소리를 듣고 정확하게 식별할 수 있다.","알파벳과 쉽고 간단한 단어의 소리를 듣고 대체로 식별할 수 있다.","알파벳과 매우 쉽고 간단한 단어의 소리를 반복하여 듣고 부분적으로 식별할 수 있다.","","","",""
"[4영01-02]","알파벳 대소문자를 식별하여 읽는다.","이해","초3-4","","","","알파벳 대소문자를 식별하여 정확하게 읽을 수 있다.","알파벳 대소문자를 식별하여 대체로 읽을 수 있다.","알파벳 대소문자를 식별하여 부분적으로 읽을 수 있다.","","","",""
"[4영01-03]","쉽고 간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 식별한다.","이해","초3-4","","","","쉽고 간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 정확하게 식별할 수 있다.","쉽고 간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 대체로 식별할 수 있다.","매우 쉽고 간단한 단어, 어구, 문장을 반복하여 듣고 강세, 리듬, 억양을 부분적으로 식별할 수 있다.","","","",""
"[4영01-04]","소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 소리 내어 읽는다.","이해","초3-4","","","","소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 정확하게 소리 내어 읽을 수 있다.","소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 대체로 소리 내어 읽을 수 있다.","소리와 철자의 관계를 이해하며 매우 쉽고 간단한 단어, 어구, 문장을 부분적으로 소리 내어 읽을 수 있다.","","","",""
"[4영01-05]","쉽고 간단한 단어, 어구, 문장의 의미를 이해한다.","이해","초3-4","","","","쉽고 간단한 단어, 어구, 문장을 듣거나 읽고 의미를 정확하게 이해할 수 있다.","쉽고 간단한 단어, 어구, 문장을 듣거나 읽고 의미를 대체로 이해할 수 있다.","매우 쉽고 간단한 단어, 어구, 문장을 반복하여 듣거나 읽고 시각 자료 등의 도움을 받아 의미를 부분적으로 이해할 수 있다.","","","",""
"[4영01-06]","자기 주변 주제에 관한 담화의 주요 정보를 파악한다.","이해","초3-4","","","","자기 주변 주제에 관한 담화를 듣거나 읽고 모습, 크기, 색깔, 인물, 장소, 시간 등의 주요 정보를 정확하게 파악할 수 있다.","자기 주변 주제에 관한 담화를 듣거나 읽고 모습, 크기, 색깔, 인물, 장소, 시간 등의 주요 정보를 대체로 파악할 수 있다.","자기 주변 주제에 관한 쉽고 간단한 담화를 반복하여 듣거나 읽고 모습, 크기, 색깔, 인물, 장소, 시간 등의 주요 정보를 시각 자료 등의 도움을 받아 부분적으로 파악할 수 있다.","","","",""
"[4영01-07]","적절한 전략을 활용하여 담화나 문장을 듣거나 읽는다.","이해","초3-4","","","","적절한 전략을 다양하게 활용하여 담화나 문장을 듣거나 읽을 수 있다.","적절한 전략을 일부 활용하여 담화나 문장을 듣거나 읽을 수 있다.","예시를 참고하여 적절한 전략을 일부 활용하여 담화나 문장을 듣거나 읽을 수 있다.","","","",""
